,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
72,16.67561964517506,-2.095198252717046,-3.818880732954175,1.4798790837759666,-2.2156125009698653,-2.0598120775108906,0.053955945173456234,0.4234788870373469,-2.437995216260229,0.5374038712927977
73,1.469274115480489,-2.922681374556193,-0.691930898157432,0.7132812971574858,-0.37239747945503815,-0.49675752955417113,1.350759067762533,0.1295128060346077,1.1737407824863941,0.24691225924345572
74,-1.5916383252570472,0.3217657653089849,-0.6827077305684519,-1.002243173943172,0.07737582111483222,-0.33097709186231794,0.02438176668166945,-0.07650192301176639,-0.3800745022163033,-0.824664119154032
75,0.1422128099513785,-1.620852326564493,2.4317904105893375,0.09823012835519451,-0.4600753824360488,-0.2102759485497218,-0.2908658310243743,-0.01767161873452893,-0.0969173837987301,-0.29912960966781604
76,-2.6929147042120207,0.19259227916875882,-0.7390997033344339,0.8271967848843587,0.05188889704016503,0.07355795515937907,-0.9037582842363632,-0.07085247701443179,0.023744161185706804,0.4284198420981825
77,17.49484135348808,2.445281345453999,-7.296607176675298,-0.4452632241173049,-2.9005744564213165,-0.467881878200151,-1.7233219348082525,0.2333478964140272,-1.2112868818151292,0.027032869150960502
78,0.5220247464873895,6.951846869043265,0.9135637881794048,-2.919972085578554,0.19496194276967407,-0.40729035347399317,-0.878515375584713,-0.05078566409524499,1.1931712459567585,0.7403584401010784
79,-1.300045332218738,-0.8892738147574636,2.069809920270119,-0.5439117849792203,-0.4819855393753562,1.00955994253557,1.0758017449677555,0.027436328494008937,-0.5915794013861162,1.2202141722470197
80,1.032927434888743,2.321988193304957,-2.367355201973255,-0.23076486884577452,1.5650620210599449,-2.9947573109472674,3.0875944286657546,0.1910417949495771,6.75156149487336,-1.1582233534157176
81,-0.35122866490055554,2.781906926868095,0.05096894764230594,-1.915948163012911,-0.42440943137312315,0.574611922768652,0.13705946062040855,0.04584787971721619,0.5330791760863695,1.5637066182046782
82,1.1421608039987756,3.7604006839503348,1.7859668714909724,-1.8553692968018118,-1.180858891279785,1.4303259925835332,1.779697621882177,0.06359527419725641,-0.4406878259964101,-0.07956671999113334
83,-1.7168272934952855,2.7708731690861885,-0.2702934137702036,0.8028161913733526,0.01851218969395458,-0.13835422675843578,-0.430307769982108,-0.07307257013638026,-0.021080927194113912,-0.42106293556825175
84,-1.1252643643984095,1.2988233519235106,-0.18830969863487693,-2.130929804050709,0.20586685504701935,-0.3634462416889371,-0.11853745431204235,-0.02309219511525373,0.08163997360496272,0.6251252071560006
85,-0.23644789320331674,-0.38020409478059825,-1.4183464408388324,2.435152426860557,-0.6368191621593332,0.5037825866810931,2.703742992938651,0.1295346618551026,2.3643635117957578,-0.23689755991791414
86,-2.5076943648463534,-0.5971138767789745,-0.927917571522948,0.36049949059944664,-0.32234250729177005,0.7023573072375539,-0.798565802565221,-0.03513060492941467,0.3965403868398221,1.5920085994176765
87,21.147978263149884,-1.1239358043960639,1.3452272148979572,2.0823767444344905,-3.12374459406182,-2.00938219718532,-1.7499519375130985,0.4665278791845578,-0.9273844238133483,-0.18722876352070297
88,-1.4170408239307628,-2.675484775567251,-2.0792681803981385,-0.4309723273094345,-0.1875822790824975,0.06477820390311612,0.6845742477007748,-0.0050750285690732465,1.8843854461269993,-0.08499222055129646
89,0.2727277176006431,-2.4937860533416387,2.9302260297439173,0.30385703124305713,0.35073871181306565,-1.8477722687634797,-0.07614032061048139,0.030503081938898315,-0.8962799301981254,-0.18554132670904447
90,-1.5618659504579773,4.7877595113088365,0.4097079524086623,0.7365521688364721,0.027686554358962855,0.09318012094959838,-0.5583185029011458,-0.01816644668598926,0.346818290156836,0.6444012278070064
91,-1.077850738359985,2.3635784240891957,-0.05501138078959727,-2.1247015737484864,0.4564121973127795,-0.7914359562515482,-0.2892810465535762,-0.0467158405522421,0.15084637360418016,0.24251987173903544
