,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
11,-2.1911271683280553,2.3898366064049177,-0.6356769848665801,2.4658979331792623,-0.02110631835031227,-0.014771836092273604,-0.2052903150132433,0.060792985244526115,-0.034114032315665135,0.37880468235079356,1.5772611782934995
12,17.63061550706085,0.2260594258740402,-4.368820872046266,0.6219514350475033,-2.4800944158615876,-1.8345104156205345,-0.07492836973374935,0.6909455509530092,0.4520150347040509,-2.206445267673346,0.35762116759342355
13,-1.5314181723165743,-3.3294625338065416,0.5293795220241746,-0.005772851130047839,-1.6200108982038532,3.363667066364537,1.3812602509247407,-3.1390939835646914,0.03587049675784381,-1.1737916455471777,1.1847571662872296
14,-1.3669696635589517,-1.0726212382186446,-2.520156622193236,1.4376300452929633,0.045649569289679205,0.21630947010595086,2.035306972577461,-0.20269515606867172,0.04507417579823416,4.188292570512286,0.11690313103219396
15,20.608941268461,4.667980772503961,-4.172683746969061,-0.19398026430822973,-4.564521158961885,2.028292589280423,-4.982630931849506,-0.31571759687266243,-0.0001476198828332531,1.9569043811755835,0.6004045031368271
16,15.877316940498005,-4.97446158355359,-0.6753179584035056,1.681527298200153,-1.5914673995294986,-3.0583725805074615,2.5604174033333678,2.1389094592518187,0.5713256136082532,-2.8718838210380855,-0.3505844442871472
17,-2.851064696961033,2.677963102288043,-0.15875334148464096,2.918324755072391,0.2552161676723081,0.9992115317196282,-0.1908782557408395,2.949324032789291,-0.16887024824808075,-0.07567994511147863,-0.675857057417226
18,-1.4211445455834932,-0.8621595693360136,-0.21899335418686,-1.7901583143016875,0.08675580989393578,-0.24183096914129515,0.5315690701459914,0.22877879328034956,-0.02378986908843713,-0.7739179420621284,0.41407172544164556
19,-1.7464068444318894,0.9362839230646646,-0.4157746202799414,-0.5875752035879592,-0.12775630431109147,0.3281224098749678,-0.189507443522555,0.34476779656670536,-0.06576900910057493,-0.11595507704675126,-1.2985412949813337
20,13.827838248814647,-2.221545551343112,0.07470920293336727,2.0081748460690494,-1.9877544757252354,-1.3332077327426501,2.6282171230110056,0.8536165283265078,0.6010652504556606,-1.238415229059691,-0.16537211532670462
21,-2.3001647326529024,-0.40689004941561674,-0.9538540305381867,0.10963832480683898,-0.1210446562029568,0.2869655663085503,-0.5389174197903477,0.2745949490598209,-0.09647839295058586,0.05369416932330351,0.5238929973897503
22,-0.2031906661952144,5.043399797804522,0.27039880367414026,0.02038321759683763,0.22927454097897138,-1.4255247670756437,0.04493165760698285,-0.8553673535021734,0.09579054972431646,-0.38264336195180026,1.7091569976801713
23,0.7332661684897631,6.308247509785933,1.7009036656226806,-4.331888999024755,-0.11808167720191491,0.41317473901530694,1.2585624019149542,0.11035919146741155,0.019349405421107736,0.10636837015772459,0.49265002944684705
24,-2.0065939083805775,-1.6541638320252696,-1.2046037748493457,-1.0232001032445186,-0.3464059171476198,1.0136460902079218,-0.4773131339651671,0.8297110515563151,-0.14222648886765654,0.07900758539059695,1.0875753418621972
25,-2.7210800732685487,1.8114729493713486,-0.8658187822164684,3.974262191595682,0.08948964328578578,0.018368831492405854,-0.4867667560240592,0.7919227601914595,-0.10340275979771259,0.38720002363826306,2.2565027608144863
26,-2.2645111690702655,0.5473372730562449,-1.4631762125097931,-3.7464287924676083,1.703420603409765,-3.7104332079653184,-3.25652248011083,3.848497104066146,-0.5377549139552559,2.631476636374906,-0.9201178308279682
27,-2.4804724373645155,0.4148059740913904,-0.7837756214812286,0.7646709471239931,-0.049208322763330085,0.613273103256516,-0.5328200314546582,1.0838335668329226,-0.12230475345301287,0.058362081389672193,0.11445001153139774
28,3.6276232274723714,-3.468907734504324,-2.5947055948067654,-0.19349491118721862,-0.4891210890108132,-0.09569903811964842,3.4962595341348077,1.075821670795414,0.2864707674629371,-0.9150255281844735,0.3908723191537336
29,6.7760306611643655,-2.029959664992501,-2.6778455132531924,0.48535153586041296,-0.6841548149557835,-1.3309981831926398,2.8016000368130247,0.9292003923077217,0.3606331762674352,-0.44810033680692274,-0.2882521456592418
30,0.003376109504306872,-0.51288659894988,-0.5078138235429895,1.6865035283341037,-0.06906852657456118,0.5668383074411124,3.1688766546650187,-0.5356825130759846,0.1677388193339307,4.479563402542207,-0.001284241279061299
31,-1.0375071450646263,-2.22846973012695,0.6746836387171246,0.5546077194008893,-0.6814638068827711,0.573892672450341,-0.2726589276013378,-0.782319054014403,-0.049543230070502785,-0.08556123441852517,0.23922706579971534
32,3.5731399560794275,-1.9251977277233683,7.004190269127264,1.6126965965409443,-1.216906425204035,-0.3887651105443165,-1.6325526269722566,-0.010421505602558289,0.03672713100254689,1.5254641517223186,0.3204695419975564
33,-0.06919451406459047,1.7030495417165927,2.6482743876251407,1.359680454628547,-0.7593483588546444,1.0703094582918444,-0.36394879779661715,-0.545983590640601,0.01036317603148911,0.28062995564655363,0.23349156888896533
34,0.22522580469780354,1.1419204123990048,3.9879475385375693,1.3917744148427802,-0.4343421644289469,0.05692340829981416,0.29851045831523126,-1.156521720011186,0.09974712303910765,-0.6447995873844924,-1.1615801700705461
35,0.2167088464486452,0.8080195548091099,2.9911669167340635,1.2316904959927393,-0.4848865134937545,0.1757378742390803,-0.3696495133642065,-0.3207231161930449,-0.026035074269451345,0.13062111990984407,-0.05165676668542707
36,-0.8404083332968665,5.1791176080624375,0.992467517392286,-1.5467692899572403,0.18614324408260727,0.042676698100808166,-0.08859782214533445,0.8688951414665479,-0.086396759704716,0.41561823221771504,0.36734354962421834
37,-1.8146458517113933,1.203372138831179,-0.43045691643846895,-0.39304560352706436,0.03222924411912948,-0.6048732555721423,-0.14946867696771507,-0.7798200920860148,-0.010578849166273763,-0.09271665669597265,-0.9674418479598147
38,0.3729714388645998,3.9643405270038645,0.27523674808660803,-1.5180851873982335,-0.35301002116311275,-0.14275482452771698,0.11295432605271881,-0.8992659711956231,0.04119347654676728,-0.12074076910383258,0.7036476581072242
39,2.4415158652875664,-1.4965295203962419,6.244955536278482,0.14562827549946328,-0.8903100500212418,0.22646190378981584,-0.05717728386691835,0.1314627838729248,0.014377082839662192,0.5780978244488516,0.3858531878045661
40,-2.272744482536275,0.5409267626723911,-1.0031299179751825,1.2668254801480996,0.019494639079123348,-0.24705984679593188,-0.5967314952823561,-0.04603505566585048,-0.06172739338234809,0.2526058036241565,2.691596944573898
